ID,PHY_mpb
11387,150
11388,150
11389,150
11390,150
11391,150
11392,150
11393,150
11394,150
11395,150
11396,150
11397,150
11398,150
11399,150
11400,150
11401,150
11402,150
11403,150
11404,150
11405,150
11406,150
11407,150
11408,150
11409,150
11410,150
11411,150
11412,150
11413,150
11414,150
11415,150
11416,150
11417,150
11418,150
11419,150
11420,150
11421,150
11422,150
11423,150
11424,150
11425,150
11426,150
11427,150
11428,150
11429,150
11430,150
11431,150
11432,150
11433,150
11434,150
11435,150
11436,150
11437,150
11438,150
11439,150
11440,150
11441,150
11442,150
11443,150
11444,150
11445,150
11446,150
11447,150
11448,150
11449,150
11450,150
11451,150
11452,150
11453,150
11454,150
11455,150
11456,150
11457,150
11458,150
11459,150
11460,150
11461,150
11462,150
11463,150
11464,150
11465,150
11466,150
11467,150
11468,150
11469,150
11470,150
11471,150
11472,150
11473,150
11474,150
11475,150
11476,150
11477,150
11478,150
11479,150
11480,150
11481,150
11482,150
11483,150
11484,150
11485,150
11486,150
11487,150
11488,150
11489,150
11490,150
11491,150
11492,150
11493,150
11494,150
11495,150
11496,150
11497,150
11498,150
11499,150
11500,150
11501,150
11502,150
11503,150
11504,150
11505,150
11506,150
11507,150
11508,150
11509,150
11510,150
11511,150
11512,150
11513,150
11514,150
11515,150
11516,150
11517,150
11518,150
11519,150
11520,150
11521,150
11522,150
11523,150
11524,150
11525,150
11526,150
11527,150
11528,150
11529,150
11530,150
11531,150
11532,150
11533,150
11534,150
11535,150
11536,150
11537,150
11538,150
11539,150
11540,150
11541,150
11542,150
11543,150
11544,150
11545,150
11546,150
11547,150
11548,150
11549,150
11550,150
11551,150
11552,150
11553,150
11554,150
11555,150
11556,150
11557,150
11558,150
11559,150
11560,150
11561,150
11562,150
11563,150
11564,150
11565,150
11566,150
11567,150
11568,150
11569,150
11570,150
11571,150
11572,150
11573,150
11574,150
11575,150
11576,150
11577,150
11578,150
11579,150
11580,150
11581,150
11582,150
11583,150
11584,150
11585,150
11586,150
11587,150
11588,150
11589,150
11590,150
11591,150
11592,150
11593,150
11594,150
11595,150
11596,150
11597,150
11598,150
11599,150
11600,150
11601,150
11602,150
11603,150
11604,150
11605,150
11606,150
11607,150
11608,150
11609,150
11610,150
11611,150
11612,150
11613,150
11614,150
11615,150
11616,150
11617,150
11618,150
11619,150
11620,150
11621,150
11622,150
11623,150
11624,150
11625,150
11626,150
11627,150
11628,150
11629,150
11630,150
11631,150
11632,150
11633,150
11634,150
11635,150
11636,150
11637,150
11638,150
11639,150
11640,150
11641,150
11642,150
11643,150
11644,150
11645,150
11646,150
11647,150
11648,150
11649,150
11650,150
11651,150
11652,150
11653,150
11654,150
11655,150
11656,150
11657,150
11658,150
11659,150
11660,150
11661,150
11662,150
11663,150
11664,150
11665,150
11666,150
11667,150
11668,150
11669,150
11670,150
11671,150
11672,150
11673,150
11674,150
11675,150
11676,150
11677,150
11678,150
11679,150
11680,150
11681,150
11682,150
11683,150
11684,150
11685,150
11686,150
11687,150
11688,150
11689,150
11690,150
11691,150
11692,150
11693,150
11694,150
11695,150
11696,150
11697,150
11698,150
11699,150
11700,150
11701,150
11702,150
11703,150
11704,150
11705,150
11706,150
11707,150
11708,150
11709,150
11710,150
11711,150
11712,150
11713,150
11714,150
11715,150
11716,150
11717,150
11718,150
11719,150
11720,150
11721,150
11722,150
11723,150
11724,150
11725,150
11726,150
11727,150
11728,150
11729,150
11730,150
11731,150
11732,150
11733,150
11734,150
11735,150
11736,150
11737,150
11738,150
11739,150
11740,150
11741,150
11742,150
11743,150
11744,150
11745,150
11746,150
11747,150
11748,150
11749,150
11750,150
11751,150
11752,150
11753,150
11754,150
11755,150
11756,150
11757,150
11758,150
11759,150
11760,150
11761,150
11762,150
11763,150
11764,150
11765,150
11766,150
11767,150
11768,150
11769,150
11770,150
11771,150
11772,150
11773,150
11774,150
11775,150
11776,150
11777,150
11778,150
11779,150
11780,150
11781,150
11782,150
11783,150
11784,150
11785,150
11786,150
11787,150
11788,150
11789,150
11790,150
11791,150
11792,150
11793,150
11794,150
11795,150
11796,150
11797,150
11798,150
11799,150
11800,150
11801,150
11802,150
11803,150
11804,150
11805,150
11806,150
11807,150
11808,150
11809,150
11810,150
11811,150
11812,150
11813,150
11814,150
11815,150
11816,150
11817,150
11818,150
11819,150
11820,150
11821,150
11822,150
11823,150
11824,150
11825,150
11826,150
11827,150
11828,150
11829,150
11830,150
11831,150
11832,150
11833,150
11834,150
11835,150
11836,150
11837,150
11838,150
11839,150
11840,150
11841,150
11842,150
11843,150
11844,150
11845,150
11846,150
11847,150
11848,150
11849,150
11850,150
11851,150
11852,150
11853,150
11854,150
11855,150
11856,150
11857,150
11858,150
11859,150
11860,150
11861,150
11862,150
11863,150
11864,150
11865,150
11866,150
11867,150
11868,150
11869,150
11870,150
11871,150
11872,150
11873,150
11874,150
11875,150
11876,150
11877,150
11878,150
11879,150
11880,150
11881,150
11882,150
11883,150
11884,150
11885,150
11886,150
11887,150
11888,150
11889,150
11890,150
11891,150
11892,150
11893,150
11894,150
11895,150
11896,150
11897,150
11898,150
11899,150
11900,150
11901,150
11902,150
11903,150
11904,150
11905,150
11906,150
11907,150
11908,150
11909,150
11910,150
11911,150
11912,150
11913,150
11914,150
11915,150
11916,150
11917,150
11918,150
11919,150
11920,150
11921,150
11922,150
11923,150
11924,150
11925,150
11926,150
11927,150
11928,150
11929,150
11930,150
11931,150
11932,150
11933,150
11934,150
11935,150
11936,150
11937,150
11938,150
11939,150
11940,150
11941,150
11942,150
11943,150
11944,150
11945,150
11946,150
11947,150
11948,150
11949,150
11950,150
11951,150
11952,150
11953,150
11954,150
11955,150
11956,150
11957,150
11958,150
11959,150
11960,150
11961,150
11962,150
11963,150
11964,150
11965,150
11966,150
11967,150
11968,150
11969,150
11970,150
11971,150
11972,150
11973,150
11974,150
11975,150
11976,150
11977,150
11978,150
11979,150
11980,150
11981,150
11982,150
11983,150
11984,150
11985,150
11986,150
11987,150
11988,150
11989,150
11990,150
11991,150
11992,150
11993,150
11994,150
11995,150
11996,150
11997,150
11998,150
11999,150
12000,150
12001,150
12002,150
12003,150
12004,150
12005,150
12006,150
12007,150
12008,150
12009,150
12010,150
12011,150
12012,150
12013,150
12014,150
12015,150
12016,150
12017,150
12018,150
12019,150
12020,150
12021,150
12022,150
12023,150
12024,150
12025,150
12026,150
12027,150
12028,150
12029,150
12030,150
12031,150
12032,150
12033,150
12034,150
12035,150
12036,150
12037,150
12038,150
12039,150
12040,150
12041,150
12042,150
12043,150
12044,150
12045,150
12046,150
12047,150
12048,150
12049,150
12050,150
12051,150
12052,150
12053,150
12054,150
12055,150
12056,150
12057,150
12058,150
12059,150
12060,150
12061,150
12062,150
12063,150
12064,150
12065,150
12066,150
12067,150
12068,150
12069,150
12070,150
12071,150
12072,150
12073,150
12074,150
12075,150
12076,150
12077,150
12078,150
12079,150
12080,150
12081,150
12082,150
12083,150
12084,150
12085,150
12086,150
12087,150
12088,150
12089,150
12090,150
12091,150
12092,150
12093,150
12094,150
12095,150
12096,150
12097,150
12098,150
12099,150
12100,150
12101,150
12102,150
12103,150
12104,150
12105,150
12106,150
12107,150
12108,150
12109,150
12110,150
12111,150
12112,150
12113,150
12114,150
12115,150
12116,150
12117,150
12118,150
12119,150
12120,150
12121,150
12122,150
12123,150
12124,150
12125,150
12126,150
12127,150
12128,150
12129,150
12130,150
12131,150
12132,150
12133,150
12134,150
12135,150
12136,150
12137,150
12138,150
12139,150
12140,150
12141,150
12142,150
12143,150
12144,150
12145,150
12146,150
12147,150
12148,150
12149,150
12150,150
12151,150
12152,150
12153,150
12154,150
12155,150
12156,150
12157,150
12158,150
12159,150
12160,150
12161,150
12162,150
12163,150
12164,150
12165,150
12166,150
12167,150
12168,150
12169,150
12170,150
12171,150
12172,150
12173,150
12174,150
12175,150
12176,150
12177,150
12178,150
12179,150
12180,150
12181,150
12182,150
12183,150
12184,150
12185,150
12186,150
12187,150
12188,150
12189,150
12190,150
12191,150
12192,150
12193,150
12194,150
12195,150
12196,150
12197,150
12198,150
12199,150
12200,150
12201,150
12202,150
12203,150
12204,150
12205,150
12206,150
12207,150
12208,150
12209,150
12210,150
12211,150
12212,150
12213,150
12214,150
12215,150
12216,150
12217,150
12218,150
12219,150
12220,150
12221,150
12222,150
12223,150
12224,150
12225,150
12226,150
12227,150
12228,150
12229,150
12230,150
12231,150
12232,150
12233,150
12234,150
12235,150
12236,150
12237,150
12238,150
12239,150
12240,150
12241,150
12242,150
12243,150
12244,150
12245,150
12246,150
12247,150
12248,150
12249,150
12250,150
12251,150
12252,150
12253,150
12254,150
12255,150
12256,150
12257,150
12258,150
12259,150
12260,150
12261,150
12262,150
12263,150
12264,150
12265,150
12266,150
12267,150
12268,150
12269,150
12270,150
12271,150
12272,150
12273,150
12274,150
12275,150
12276,150
12277,150
12278,150
12279,150
12280,150
12281,150
12282,150
12283,150
12284,150
12285,150
12286,150
12287,150
12288,150
12289,150
12290,150
12291,150
12292,150
12293,150
12294,150
12295,150
12296,150
12297,150
12298,150
12299,150
12300,150
12301,150
12302,150
12303,150
12304,150
12305,150
12306,150
12307,150
12308,150
12309,150
12310,150
12311,150
12312,150
12313,150
12314,150
12315,150
12316,150
12317,150
12318,150
12319,150
12320,150
12321,150
12322,150
12323,150
12324,150
12325,150
12326,150
12327,150
12328,150
12329,150
12330,150
12331,150
12332,150
12333,150
12334,150
12335,150
12336,150
12337,150
12338,150
12339,150
12340,150
12341,150
12342,150
12343,150
12344,150
12345,150
12346,150
12347,150
12348,150
12349,150
12350,150
12351,150
12352,150
12353,150
12354,150
12355,150
12356,150
12357,150
12358,150
12359,150
12360,150
12361,150
12362,150
12363,150
12364,150
12365,150
12366,150
12367,150
12368,150
12369,150
12370,150
12371,150
12372,150
12373,150
12374,150
12375,150
12376,150
12377,150
12378,150
12379,150
12380,150
12381,150
12382,150
12383,150
12384,150
12385,150
12386,150
12387,150
12388,150
12389,150
12390,150
12391,150
12392,150
12393,150
12394,150
12395,150
12396,150
12397,150
12398,150
12399,150
12400,150
12401,150
12402,150
12403,150
12404,150
12405,150
12406,150
12407,150
12408,150
12409,150
12410,150
12411,150
12412,150
12413,150
12414,150
12415,150
12416,150
12417,150
12418,150
12419,150
12420,150
12421,150
12422,150
12423,150
12424,150
12425,150
12426,150
12427,150
12428,150
12429,150
12430,150
12431,150
12432,150
12433,150
12434,150
12435,150
12436,150
12437,150
12438,150
12439,150
12440,150
12441,150
12442,150
12443,150
12444,150
12445,150
12446,150
12447,150
12448,150
12449,150
12450,150
12451,150
12452,150
12453,150
12454,150
12455,150
12456,150
12457,150
12458,150
12459,150
12460,150
12461,150
12462,150
12463,150
12464,150
12465,150
12466,150
12467,150
12468,150
12469,150
12470,150
12471,150
12472,150
12473,150
12474,150
12475,150
12476,150
12477,150
12478,150
12479,150
12480,150
12481,150
12482,150
12483,150
12484,150
12485,150
12486,150
12487,150
12488,150
12489,150
12490,150
12491,150
12492,150
12493,150
12494,150
12495,150
12496,150
12497,150
12498,150
12499,150
12500,150
12501,150
12502,150
12503,150
12504,150
12505,150
12506,150
12507,150
12508,150
12509,150
12510,150
12511,150
12512,150
12513,150
12514,150
12515,150
12516,150
12517,150
12518,150
12519,150
12520,150
12521,150
12522,150
12523,150
12524,150
12525,150
12526,150
12527,150
12528,150
12529,150
12530,150
12531,150
12532,150
12533,150
12534,150
12535,150
12536,150
12537,150
12538,150
12539,150
12540,150
12541,150
12542,150
12543,150
12544,150
12545,150
12546,150
12547,150
12548,150
12549,150
12550,150
12551,150
12552,150
12553,150
12554,150
12555,150
12556,150
12557,150
12558,150
12559,150
12560,150
12561,150
12562,150
12563,150
12564,150
12565,150
12566,150
12567,150
12568,150
12569,150
12570,150
12571,150
12572,150
12573,150
12574,150
12575,150
12576,150
12577,150
12578,150
12579,150
12580,150
12581,150
12582,150
12583,150
12584,150
12585,150
12586,150
12587,150
12588,150
12589,150
12590,150
12591,150
12592,150
12593,150
12594,150
12595,150
12596,150
12597,150
12598,150
12599,150
12600,150
12601,150
12602,150
12603,150
12604,150
12605,150
12606,150
12607,150
12608,150
12609,150
12610,150
12611,150
12612,150
12613,150
12614,150
12615,150
12616,150
12617,150
12618,150
12619,150
12620,150
12621,150
12622,150
12623,150
12624,150
12625,150
12626,150
12627,150
12628,150
12629,150
12630,150
12631,150
12632,150
12633,150
12634,150
12635,150
12636,150
12637,150
12638,150
12639,150
12640,150
12641,150
12642,150
12643,150
12644,150
12645,150
12646,150
12647,150
12648,150
12649,150
12650,150
12651,150
12652,150
12653,150
12654,150
12655,150
12656,150
12657,150
12658,150
12659,150
12660,150
12661,150
12662,150
12663,150
12664,150
12665,150
12666,150
12667,150
12668,150
12669,150
12670,150
12671,150
12672,150
12673,150
12674,150
12675,150
12676,150
12677,150
12678,150
12679,150
12680,150
12681,150
12682,150
12683,150
12684,150
12685,150
12686,150
12687,150
12688,150
12689,150
12690,150
12691,150
12692,150
12693,150
12694,150
12695,150
12696,150
12697,150
12698,150
12699,150
12700,150
12701,150
12702,150
12703,150
12704,150
12705,150
12706,150
12707,150
12708,150
12709,150
12710,150
12711,150
12712,150
12713,150
12714,150
12715,150
12716,150
12717,150
12718,150
12719,150
12720,150
12721,150
12722,150
12723,150
12724,150
12725,150
12726,150
12727,150
12728,150
12729,150
12730,150
12731,150
12732,150
12733,150
12734,150
12735,150
12736,150
12737,150
12738,150
12739,150
12740,150
12741,150
12742,150
12743,150
12744,150
12745,150
12746,150
12747,150
12748,150
12749,150
12750,150
12751,150
12752,150
12753,150
12754,150
12755,150
12756,150
12757,150
12758,150
12759,150
12760,150
12761,150
12762,150
12763,150
12764,150
12765,150
12766,150
12767,150
12768,150
12769,150
12770,150
12771,150
12772,150
12773,150
12774,150
12775,150
12776,150
12777,150
12778,150
12779,150
12780,150
12781,150
12782,150
12783,150
12784,150
12785,150
12786,150
12787,150
12788,150
12789,150
12790,150
12791,150
12792,150
12793,150
12794,150
12795,150
12796,150
12797,150
12798,150
12799,150
12800,150
12801,150
12802,150
12803,150
12804,150
12805,150
12806,150
12807,150
12808,150
12809,150
12810,150
12811,150
12812,150
12813,150
12814,150
12815,150
12816,150
12817,150
12818,150
12819,150
12820,150
12821,150
12822,150
12823,150
12824,150
12825,150
12826,150
12827,150
12828,150
12829,150
12830,150
12831,150
12832,150
12833,150
12834,150
12835,150
12836,150
12837,150
12838,150
12839,150
12840,150
12841,150
12842,150
12843,150
12844,150
12845,150
12846,150
12847,150
12848,150
12849,150
12850,150
12851,150
12852,150
12853,150
12854,150
12855,150
12856,150
12857,150
12858,150
12859,150
12860,150
12861,150
12862,150
12863,150
12864,150
12865,150
12866,150
12867,150
12868,150
12869,150
12870,150
12871,150
12872,150
12873,150
12874,150
12875,150
12876,150
12877,150
12878,150
12879,150
12880,150
12881,150
12882,150
12883,150
12884,150
12885,150
12886,150
12887,150
12888,150
12889,150
12890,150
12891,150
12892,150
12893,150
12894,150
12895,150
12896,150
12897,150
12898,150
12899,150
12900,150
12901,150
12902,150
12903,150
12904,150
12905,150
12906,150
12907,150
12908,150
12909,150
12910,150
12911,150
12912,150
12913,150
12914,150
12915,150
12916,150
12917,150
12918,150
12919,150
12920,150
12921,150
12922,150
12923,150
12924,150
12925,150
12926,150
12927,150
12928,150
12929,150
12930,150
12931,150
12932,150
12933,150
12934,150
12935,150
12936,150
12937,150
12938,150
12939,150
12940,150
12941,150
12942,150
12943,150
12944,150
12945,150
12946,150
12947,150
12948,150
12949,150
12950,150
12951,150
12952,150
12953,150
12954,150
12955,150
12956,150
12957,150
12958,150
12959,150
12960,150
12961,150
12962,150
12963,150
12964,150
12965,150
12966,150
12967,150
12968,150
12969,150
12970,150
12971,150
12972,150
12973,150
12974,150
12975,150
12976,150
12977,150
12978,150
12979,150
12980,150
12981,150
12982,150
12983,150
12984,150
12985,150
12986,150
12987,150
12988,150
12989,150
12990,150
12991,150
12992,150
12993,150
12994,150
12995,150
12996,150
12997,150
12998,150
12999,150
13000,150
13001,150
13002,150
13003,150
13004,150
13005,150
13006,150
13007,150
13008,150
13009,150
13010,150
13011,150
13012,150
